file_id,fault_set,fault_family,retention,delta_gain,direction_cosine,teacher_delta_norm,student_delta_norm,salient_distance_gain
ToyCar/train/section_00_source_train_normal_0000_noAttribute.wav,in_support,amplitude_modulation,0.9171806573867798,0.9171806573867798,0.7401218414306641,95.16421508789062,87.28277587890625,0.7544680833816528
ToyCar/train/section_00_source_train_normal_0001_noAttribute.wav,in_support,frequency_modulation,0.9612970948219299,1.040261149406433,0.8968836069107056,107.33769226074219,111.65923309326172,1.1866601705551147
ToyCar/train/section_00_source_train_normal_0002_noAttribute.wav,in_support,amplitude_modulation,0.7729129791259766,0.7729129791259766,0.6144342422485352,90.14192962646484,69.67186737060547,0.390380322933197
ToyCar/train/section_00_source_train_normal_0003_noAttribute.wav,in_support,periodic_resonance,0.28135213255882263,0.28135213255882263,0.22236624360084534,39.925418853759766,11.233101844787598,0.07263147085905075
ToyCar/train/section_00_source_train_normal_0004_noAttribute.wav,in_support,periodic_resonance,0.8074231147766113,0.8074231147766113,0.5654702186584473,72.6144027709961,58.63054656982422,0.9267361164093018
ToyCar/train/section_00_source_train_normal_0005_noAttribute.wav,in_support,periodic_resonance,0.8141582012176514,0.8141582012176514,0.5126924514770508,91.94424438476562,74.85716247558594,0.7934725880622864
ToyCar/train/section_00_source_train_normal_0006_noAttribute.wav,in_support,amplitude_modulation,0.977160632610321,0.9771606922149658,0.7627142667770386,160.38299560546875,156.71995544433594,1.132548213005066
ToyCar/train/section_00_source_train_normal_0007_noAttribute.wav,in_support,frequency_modulation,0.9710172414779663,0.9710172414779663,0.7895076274871826,37.99226760864258,36.89114761352539,1.0603468418121338
ToyCar/train/section_00_source_train_normal_0008_noAttribute.wav,in_support,frequency_modulation,0.9962403774261475,1.003773808479309,0.6127800345420837,81.15611267089844,81.4623794555664,1.1238240003585815
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,in_support,periodic_resonance,0.3783815801143646,0.3783815801143646,0.2693244218826294,27.63102912902832,10.455072402954102,0.1921006739139557
ToyCar/train/section_00_source_train_normal_0010_noAttribute.wav,in_support,amplitude_modulation,0.9968810677528381,0.9968810677528381,0.8998139500617981,97.72450256347656,97.41970825195312,1.0779964923858643
ToyCar/train/section_00_source_train_normal_0011_noAttribute.wav,in_support,frequency_modulation,0.9367088079452515,1.0675675868988037,0.8871973752975464,23.86490821838379,25.47740364074707,1.2203537225723267
ToyCar/train/section_00_source_train_normal_0012_noAttribute.wav,in_support,amplitude_modulation,0.9986441135406494,1.0013577938079834,0.9366921186447144,29.12967300415039,29.169225692749023,1.159033179283142
ToyCar/train/section_00_source_train_normal_0013_noAttribute.wav,in_support,amplitude_modulation,0.9326645731925964,0.9326645135879517,0.48039594292640686,96.95132446289062,90.42305755615234,0.8328090906143188
ToyCar/train/section_00_source_train_normal_0014_noAttribute.wav,in_support,periodic_resonance,0.34260234236717224,0.34260234236717224,0.30365481972694397,37.56117248535156,12.868545532226562,0.1288842409849167
ToyCar/train/section_00_source_train_normal_0015_noAttribute.wav,in_support,periodic_resonance,0.9987795352935791,1.001222014427185,0.7390763163566589,97.53456115722656,97.65375518798828,1.2335550785064697
ToyCar/train/section_00_source_train_normal_0016_noAttribute.wav,in_support,periodic_resonance,0.8982220888137817,1.11331045627594,0.6859443783760071,87.25458526611328,97.14144134521484,1.4955331087112427
ToyCar/train/section_00_source_train_normal_0017_noAttribute.wav,in_support,frequency_modulation,0.7784568071365356,1.284592866897583,0.666608989238739,74.09053039550781,95.1761703491211,1.8093153238296509
ToyCar/train/section_00_source_train_normal_0018_noAttribute.wav,in_support,frequency_modulation,0.9224658012390137,1.0840510129928589,0.8145859241485596,114.9453353881836,124.60660552978516,1.4277764558792114
ToyCar/train/section_00_source_train_normal_0019_noAttribute.wav,in_support,frequency_modulation,0.7261053919792175,1.3772106170654297,0.3980284035205841,43.21630859375,59.51795959472656,1.5902702808380127
