file_id,fault_set,fault_family,retention,delta_gain,direction_cosine,teacher_delta_norm,student_delta_norm,salient_distance_gain,frontend_observability,frontend_retention,adapter_delta_gain,adapter_retention,transport_relative_error
ToyCar/train/section_00_source_train_normal_0000_noAttribute.wav,in_support,amplitude_modulation,0.79814612865448,0.79814612865448,0.7965033054351807,95.16421508789062,75.95494842529297,0.5310701727867126,0.8185360431671143,0.8185360431671143,0.9750897884368896,0.9750897884368896,0.6046364307403564
ToyCar/train/section_00_source_train_normal_0001_noAttribute.wav,in_support,frequency_modulation,0.9524267911911011,0.9524267911911011,0.9390491247177124,107.33769226074219,102.23129272460938,0.9149388670921326,0.9701185822486877,0.9701185822486877,0.9817633032798767,0.9817632436752319,0.344043493270874
ToyCar/train/section_00_source_train_normal_0002_noAttribute.wav,in_support,amplitude_modulation,0.6578946113586426,0.6578946113586426,0.6924970149993896,90.14192962646484,59.303890228271484,0.3295913338661194,0.6765551567077637,0.6765551567077637,0.9724183082580566,0.9724183082580566,0.7222500443458557
ToyCar/train/section_00_source_train_normal_0003_noAttribute.wav,in_support,periodic_resonance,0.15501004457473755,0.15501002967357635,0.3741384446620941,39.925418853759766,6.188840389251709,0.02874358370900154,0.22113269567489624,0.22113269567489624,0.7009819746017456,0.7009819746017456,0.9529100656509399
ToyCar/train/section_00_source_train_normal_0004_noAttribute.wav,in_support,periodic_resonance,0.5909087061882019,0.5909087061882019,0.6530125737190247,72.6144027709961,42.90848159790039,0.4274887144565582,0.6123858094215393,0.6123858094215393,0.9649288058280945,0.9649288654327393,0.7598892450332642
ToyCar/train/section_00_source_train_normal_0005_noAttribute.wav,in_support,periodic_resonance,0.5433686971664429,0.5433686971664429,0.5816159844398499,91.94424438476562,49.959625244140625,0.34759989380836487,0.5834126472473145,0.5834126472473145,0.9313626289367676,0.9313626289367676,0.8143621683120728
ToyCar/train/section_00_source_train_normal_0006_noAttribute.wav,in_support,amplitude_modulation,0.8044078350067139,0.8044078350067139,0.8261799812316895,160.38299560546875,129.01333618164062,0.5544857978820801,0.8348550796508789,0.8348550796508789,0.9635298848152161,0.9635298848152161,0.5638269782066345
ToyCar/train/section_00_source_train_normal_0007_noAttribute.wav,in_support,frequency_modulation,0.9101134538650513,0.9101133942604065,0.8208448886871338,37.99226760864258,34.5772705078125,0.8341200351715088,0.9382767081260681,0.9382767081260681,0.9699839949607849,0.9699839949607849,0.5780853033065796
ToyCar/train/section_00_source_train_normal_0008_noAttribute.wav,in_support,frequency_modulation,0.8202853798866272,0.8202853798866272,0.6607210040092468,81.15611267089844,66.57117462158203,0.6531310081481934,0.860409140586853,0.860409140586853,0.9533666968345642,0.9533666968345642,0.7674039006233215
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,in_support,periodic_resonance,0.23624348640441895,0.23624347150325775,0.3269652724266052,27.63102912902832,6.527650356292725,0.061602722853422165,0.30328571796417236,0.30328571796417236,0.7789469361305237,0.7789469361305237,0.9493809342384338
