file_id,fault_set,fault_family,retention,delta_gain,direction_cosine,teacher_delta_norm,student_delta_norm,salient_distance_gain
ToyCar/train/section_00_source_train_normal_0000_noAttribute.wav,in_support,amplitude_modulation,0.7970873117446899,0.7970873117446899,0.7967939972877502,95.16421508789062,75.85418701171875,0.5302733182907104
ToyCar/train/section_00_source_train_normal_0001_noAttribute.wav,in_support,frequency_modulation,0.9513829350471497,0.9513829946517944,0.9388161301612854,107.33769226074219,102.11925506591797,0.9124425649642944
ToyCar/train/section_00_source_train_normal_0002_noAttribute.wav,in_support,amplitude_modulation,0.6570218205451965,0.6570218205451965,0.6922948360443115,90.14192962646484,59.22521209716797,0.32897669076919556
ToyCar/train/section_00_source_train_normal_0003_noAttribute.wav,in_support,periodic_resonance,0.15430480241775513,0.15430480241775513,0.36562687158584595,39.925418853759766,6.160684108734131,0.027198627591133118
ToyCar/train/section_00_source_train_normal_0004_noAttribute.wav,in_support,periodic_resonance,0.5907328128814697,0.5907328128814697,0.651323139667511,72.6144027709961,42.89570999145508,0.43108120560646057
ToyCar/train/section_00_source_train_normal_0005_noAttribute.wav,in_support,periodic_resonance,0.5459226369857788,0.5459226369857788,0.5837690830230713,91.94424438476562,50.19444274902344,0.3487105369567871
ToyCar/train/section_00_source_train_normal_0006_noAttribute.wav,in_support,amplitude_modulation,0.80495285987854,0.80495285987854,0.8286034464836121,160.38299560546875,129.1007537841797,0.5598836541175842
ToyCar/train/section_00_source_train_normal_0007_noAttribute.wav,in_support,frequency_modulation,0.9080047011375427,0.9080047011375427,0.8206784725189209,37.99226760864258,34.49715805053711,0.8357039093971252
ToyCar/train/section_00_source_train_normal_0008_noAttribute.wav,in_support,frequency_modulation,0.8169218897819519,0.8169218897819519,0.6588534116744995,81.15611267089844,66.29820251464844,0.6480727791786194
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,in_support,periodic_resonance,0.23810416460037231,0.2381041795015335,0.31788891553878784,27.63102912902832,6.579063415527344,0.060635630041360855
ToyCar/train/section_00_source_train_normal_0010_noAttribute.wav,in_support,amplitude_modulation,0.8998256921768188,0.8998256921768188,0.942296028137207,97.72450256347656,87.93502044677734,0.8121200203895569
ToyCar/train/section_00_source_train_normal_0011_noAttribute.wav,in_support,frequency_modulation,0.9810019135475159,1.0193660259246826,0.9155255556106567,23.86490821838379,24.327075958251953,1.0550637245178223
ToyCar/train/section_00_source_train_normal_0012_noAttribute.wav,in_support,amplitude_modulation,0.9589411020278931,0.9589410424232483,0.9542897939682007,29.12967300415039,27.933639526367188,1.00328528881073
ToyCar/train/section_00_source_train_normal_0013_noAttribute.wav,in_support,amplitude_modulation,0.606123685836792,0.606123685836792,0.6554933786392212,96.95132446289062,58.764495849609375,0.27241718769073486
ToyCar/train/section_00_source_train_normal_0014_noAttribute.wav,in_support,periodic_resonance,0.2209039330482483,0.2209039181470871,0.3720312714576721,37.56117248535156,8.297410011291504,0.059231553226709366
ToyCar/train/section_00_source_train_normal_0015_noAttribute.wav,in_support,periodic_resonance,0.8476000428199768,0.8476000428199768,0.8498461246490479,97.53456115722656,82.67029571533203,0.7844911217689514
ToyCar/train/section_00_source_train_normal_0016_noAttribute.wav,in_support,periodic_resonance,0.8444239497184753,0.8444239497184753,0.842591404914856,87.25458526611328,73.67986297607422,0.7483640313148499
ToyCar/train/section_00_source_train_normal_0017_noAttribute.wav,in_support,frequency_modulation,0.9277122616767883,1.0779204368591309,0.7305206060409546,74.09053039550781,79.86369323730469,1.0847455263137817
ToyCar/train/section_00_source_train_normal_0018_noAttribute.wav,in_support,frequency_modulation,0.9397826194763184,0.9397826194763184,0.8682218194007874,114.9453353881836,108.02362823486328,0.8512722253799438
ToyCar/train/section_00_source_train_normal_0019_noAttribute.wav,in_support,frequency_modulation,0.8352740406990051,1.1972118616104126,0.44345545768737793,43.21630859375,51.739078521728516,1.300769567489624
ToyCar/train/section_00_source_train_normal_0020_noAttribute.wav,in_support,amplitude_modulation,0.9125896096229553,0.9125895500183105,0.9395999908447266,83.81482696533203,76.48853302001953,0.7954104542732239
ToyCar/train/section_00_source_train_normal_0021_noAttribute.wav,in_support,frequency_modulation,0.9988805651664734,0.9988805055618286,0.8479543328285217,115.10517120361328,114.97631072998047,0.9531002640724182
ToyCar/train/section_00_source_train_normal_0022_noAttribute.wav,in_support,amplitude_modulation,0.8063189387321472,0.8063189387321472,0.7975045442581177,109.90109252929688,88.6153335571289,0.5532731413841248
ToyCar/train/section_00_source_train_normal_0023_noAttribute.wav,in_support,frequency_modulation,0.9445000290870667,0.9445000290870667,0.6166591644287109,70.90927124023438,66.97380828857422,0.9439259171485901
ToyCar/train/section_00_source_train_normal_0024_noAttribute.wav,in_support,periodic_resonance,0.611608624458313,0.611608624458313,0.6170850992202759,64.21776580810547,39.27613830566406,0.3967377543449402
ToyCar/train/section_00_source_train_normal_0025_noAttribute.wav,in_support,amplitude_modulation,0.9489344358444214,0.9489344358444214,0.9656261205673218,151.1956329345703,143.47474670410156,0.9030560851097107
ToyCar/train/section_00_source_train_normal_0026_noAttribute.wav,in_support,amplitude_modulation,0.9242581725120544,0.9242581725120544,0.9516118764877319,114.07727813720703,105.43685913085938,0.7354389429092407
ToyCar/train/section_00_source_train_normal_0027_noAttribute.wav,in_support,amplitude_modulation,0.924039363861084,0.9240393042564392,0.9511454701423645,144.64454650878906,133.65724182128906,0.8227246403694153
ToyCar/train/section_00_source_train_normal_0028_noAttribute.wav,in_support,periodic_resonance,0.6058592200279236,0.6058591604232788,0.6427513957023621,71.46884155273438,43.300052642822266,0.41156095266342163
ToyCar/train/section_00_source_train_normal_0029_noAttribute.wav,in_support,frequency_modulation,0.8003445863723755,0.8003445863723755,0.7023186683654785,101.26139831542969,81.04401397705078,0.5643110275268555
ToyCar/train/section_00_source_train_normal_0030_noAttribute.wav,in_support,amplitude_modulation,0.9158990979194641,0.9158990979194641,0.9351169466972351,36.6594352722168,33.57634353637695,0.9473164081573486
ToyCar/train/section_00_source_train_normal_0031_noAttribute.wav,in_support,frequency_modulation,0.9461613893508911,1.0569021701812744,0.6871081590652466,55.12051773071289,58.256996154785156,0.9846053123474121
ToyCar/train/section_00_source_train_normal_0032_noAttribute.wav,in_support,periodic_resonance,0.7174879908561707,0.7174879312515259,0.7225868105888367,89.31788635253906,64.08450317382812,0.535672128200531
ToyCar/train/section_00_source_train_normal_0033_noAttribute.wav,in_support,amplitude_modulation,0.7444754838943481,0.7444754838943481,0.7833240628242493,108.29352569580078,80.62187194824219,0.45926833152770996
ToyCar/train/section_00_source_train_normal_0034_noAttribute.wav,in_support,amplitude_modulation,0.6550001502037048,0.6550001502037048,0.6608568429946899,36.62702560424805,23.990707397460938,0.5004622936248779
ToyCar/train/section_00_source_train_normal_0035_noAttribute.wav,in_support,frequency_modulation,0.9651351571083069,1.036124348640442,0.7274154424667358,53.55712890625,55.491844177246094,1.0157959461212158
ToyCar/train/section_00_source_train_normal_0036_noAttribute.wav,in_support,frequency_modulation,0.757175624370575,0.757175624370575,0.6373411417007446,91.42757415771484,69.22673034667969,0.541025698184967
ToyCar/train/section_00_source_train_normal_0037_noAttribute.wav,in_support,periodic_resonance,0.47870275378227234,0.47870275378227234,0.561468243598938,86.3009033203125,41.31248092651367,0.22210322320461273
ToyCar/train/section_00_source_train_normal_0038_noAttribute.wav,in_support,periodic_resonance,0.9402287602424622,0.9402287602424622,0.9178973436355591,104.36473083496094,98.12672424316406,0.9405463933944702
ToyCar/train/section_00_source_train_normal_0039_noAttribute.wav,in_support,frequency_modulation,0.9841389060020447,1.016116738319397,0.7281416654586792,61.49880599975586,62.48996353149414,0.9734386205673218
ToyCar/train/section_00_source_train_normal_0040_noAttribute.wav,in_support,periodic_resonance,0.9594098329544067,0.959409773349762,0.9724699258804321,105.26687622070312,100.99407196044922,0.979650616645813
ToyCar/train/section_00_source_train_normal_0041_noAttribute.wav,in_support,periodic_resonance,0.8232578039169312,0.8232578039169312,0.7894831895828247,93.33184051513672,76.83616638183594,0.7382898330688477
ToyCar/train/section_00_source_train_normal_0042_noAttribute.wav,in_support,periodic_resonance,0.9675214290618896,0.9675214290618896,0.979354739189148,107.8466567993164,104.34394836425781,0.9891638159751892
ToyCar/train/section_00_source_train_normal_0043_noAttribute.wav,in_support,periodic_resonance,0.325544148683548,0.3255441188812256,0.5053220391273499,69.9027328491211,22.756423950195312,0.11830522119998932
ToyCar/train/section_00_source_train_normal_0044_noAttribute.wav,in_support,frequency_modulation,0.8875290751457214,0.8875291347503662,0.8753648400306702,135.78477478027344,120.51294708251953,0.7176072001457214
ToyCar/train/section_00_source_train_normal_0045_noAttribute.wav,in_support,amplitude_modulation,0.6986871957778931,0.6986871957778931,0.7350529432296753,55.61555480957031,38.85787582397461,0.3643561005592346
ToyCar/train/section_00_source_train_normal_0046_noAttribute.wav,in_support,periodic_resonance,0.9803369045257568,0.9803369045257568,0.9527779221534729,120.89756774902344,118.52034759521484,0.9795464873313904
ToyCar/train/section_00_source_train_normal_0047_noAttribute.wav,in_support,periodic_resonance,0.9159054756164551,0.9159055352210999,0.8938405513763428,88.97332763671875,81.49116516113281,0.8399256467819214
ToyCar/train/section_00_source_train_normal_0048_noAttribute.wav,in_support,frequency_modulation,0.8994604349136353,0.8994604349136353,0.8601667881011963,53.10106658935547,47.76231002807617,0.7501909136772156
ToyCar/train/section_00_source_train_normal_0049_noAttribute.wav,in_support,frequency_modulation,0.9684049487113953,0.9684049487113953,0.9454289078712463,147.20558166503906,142.5546112060547,0.9702985286712646
ToyCar/train/section_00_source_train_normal_0050_noAttribute.wav,in_support,periodic_resonance,0.2768353223800659,0.2768353223800659,0.4835239350795746,52.50947952270508,14.536478996276855,0.12865623831748962
ToyCar/train/section_00_source_train_normal_0051_noAttribute.wav,in_support,periodic_resonance,0.7185648083686829,0.7185648083686829,0.7543830275535583,75.80071258544922,54.46772384643555,0.548699676990509
ToyCar/train/section_00_source_train_normal_0052_noAttribute.wav,in_support,periodic_resonance,0.8773344159126282,0.8773344159126282,0.8630439043045044,86.36418151855469,75.77027130126953,0.8080751895904541
ToyCar/train/section_00_source_train_normal_0053_noAttribute.wav,in_support,periodic_resonance,0.9895750284194946,0.9895750284194946,0.9237512946128845,105.82546997070312,104.72224426269531,0.9596737623214722
ToyCar/train/section_00_source_train_normal_0054_noAttribute.wav,in_support,frequency_modulation,0.9546743631362915,0.9546743035316467,0.9695769548416138,158.439208984375,151.25784301757812,0.9486954808235168
ToyCar/train/section_00_source_train_normal_0055_noAttribute.wav,in_support,amplitude_modulation,0.7715469002723694,0.7715469002723694,0.8030400276184082,144.08079528808594,111.16509246826172,0.6352210640907288
ToyCar/train/section_00_source_train_normal_0056_noAttribute.wav,in_support,frequency_modulation,0.9236460328102112,0.9236460328102112,0.9132586717605591,63.558143615722656,58.70522689819336,0.8523744940757751
ToyCar/train/section_00_source_train_normal_0057_noAttribute.wav,in_support,frequency_modulation,0.9650940895080566,0.9650940895080566,0.9594125747680664,129.64834594726562,125.12285614013672,0.9449561834335327
ToyCar/train/section_00_source_train_normal_0058_noAttribute.wav,in_support,amplitude_modulation,0.83778977394104,0.83778977394104,0.8006391525268555,109.23332977294922,91.51456451416016,0.7374135255813599
ToyCar/train/section_00_source_train_normal_0059_noAttribute.wav,in_support,frequency_modulation,0.9742816686630249,0.9742816686630249,0.9695721864700317,110.13225555419922,107.29983520507812,0.9657227396965027
ToyCar/train/section_00_source_train_normal_0060_noAttribute.wav,in_support,frequency_modulation,0.9847045540809631,0.9847045540809631,0.8887823820114136,78.94390869140625,77.7364273071289,0.9596675038337708
ToyCar/train/section_00_source_train_normal_0061_noAttribute.wav,in_support,frequency_modulation,0.908237874507904,0.908237874507904,0.8584170341491699,66.65437316894531,60.53802490234375,0.8382856845855713
ToyCar/train/section_00_source_train_normal_0062_noAttribute.wav,in_support,frequency_modulation,0.9415311813354492,0.9415311217308044,0.9565367102622986,82.04864501953125,77.25135040283203,0.9304643869400024
ToyCar/train/section_00_source_train_normal_0063_noAttribute.wav,in_support,amplitude_modulation,0.8902176022529602,0.8902176022529602,0.9281446933746338,154.1627655029297,137.2384033203125,0.7540550827980042
ToyCar/train/section_00_source_train_normal_0064_noAttribute.wav,in_support,frequency_modulation,0.9192764759063721,0.9192764759063721,0.9278929233551025,135.13624572753906,124.22756958007812,0.8688317537307739
