file_id,fault_set,fault_family,retention
ToyCar/train/section_00_source_train_normal_0000_noAttribute.wav,in_support,amplitude_modulation,0.9292502999305725
ToyCar/train/section_00_source_train_normal_0001_noAttribute.wav,in_support,frequency_modulation,0.9934272170066833
ToyCar/train/section_00_source_train_normal_0002_noAttribute.wav,in_support,amplitude_modulation,0.7833322286605835
ToyCar/train/section_00_source_train_normal_0003_noAttribute.wav,in_support,periodic_resonance,0.8316829800605774
ToyCar/train/section_00_source_train_normal_0004_noAttribute.wav,in_support,periodic_resonance,0.9349985122680664
ToyCar/train/section_00_source_train_normal_0005_noAttribute.wav,in_support,periodic_resonance,0.9615290760993958
ToyCar/train/section_00_source_train_normal_0006_noAttribute.wav,in_support,amplitude_modulation,0.9858466982841492
ToyCar/train/section_00_source_train_normal_0007_noAttribute.wav,in_support,frequency_modulation,0.9779545664787292
ToyCar/train/section_00_source_train_normal_0008_noAttribute.wav,in_support,frequency_modulation,0.983329713344574
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,in_support,periodic_resonance,0.805683434009552
ToyCar/train/section_00_source_train_normal_0010_noAttribute.wav,in_support,amplitude_modulation,0.9908589124679565
ToyCar/train/section_00_source_train_normal_0011_noAttribute.wav,in_support,frequency_modulation,0.9221096634864807
ToyCar/train/section_00_source_train_normal_0012_noAttribute.wav,in_support,amplitude_modulation,0.9824467301368713
ToyCar/train/section_00_source_train_normal_0013_noAttribute.wav,in_support,amplitude_modulation,0.8569031357765198
ToyCar/train/section_00_source_train_normal_0014_noAttribute.wav,in_support,periodic_resonance,0.9716766476631165
ToyCar/train/section_00_source_train_normal_0015_noAttribute.wav,in_support,periodic_resonance,0.9830996990203857
ToyCar/train/section_00_source_train_normal_0016_noAttribute.wav,in_support,periodic_resonance,0.9915724396705627
ToyCar/train/section_00_source_train_normal_0017_noAttribute.wav,in_support,frequency_modulation,0.7621809244155884
ToyCar/train/section_00_source_train_normal_0018_noAttribute.wav,in_support,frequency_modulation,0.9414060115814209
ToyCar/train/section_00_source_train_normal_0019_noAttribute.wav,in_support,frequency_modulation,0.683570921421051
ToyCar/train/section_00_source_train_normal_0020_noAttribute.wav,in_support,amplitude_modulation,0.9752358794212341
ToyCar/train/section_00_source_train_normal_0021_noAttribute.wav,in_support,frequency_modulation,0.9128937721252441
ToyCar/train/section_00_source_train_normal_0022_noAttribute.wav,in_support,amplitude_modulation,0.9420481324195862
ToyCar/train/section_00_source_train_normal_0023_noAttribute.wav,in_support,frequency_modulation,0.8242320418357849
ToyCar/train/section_00_source_train_normal_0024_noAttribute.wav,in_support,periodic_resonance,0.9222490787506104
ToyCar/train/section_00_source_train_normal_0025_noAttribute.wav,in_support,amplitude_modulation,0.9786528944969177
ToyCar/train/section_00_source_train_normal_0026_noAttribute.wav,in_support,amplitude_modulation,0.9768416285514832
ToyCar/train/section_00_source_train_normal_0027_noAttribute.wav,in_support,amplitude_modulation,0.999315619468689
ToyCar/train/section_00_source_train_normal_0028_noAttribute.wav,in_support,periodic_resonance,0.8753281235694885
ToyCar/train/section_00_source_train_normal_0029_noAttribute.wav,in_support,frequency_modulation,0.9777681827545166
ToyCar/train/section_00_source_train_normal_0030_noAttribute.wav,in_support,amplitude_modulation,0.9853181838989258
ToyCar/train/section_00_source_train_normal_0031_noAttribute.wav,in_support,frequency_modulation,0.8383567333221436
ToyCar/train/section_00_source_train_normal_0032_noAttribute.wav,in_support,periodic_resonance,0.95827317237854
ToyCar/train/section_00_source_train_normal_0033_noAttribute.wav,in_support,amplitude_modulation,0.9106889367103577
ToyCar/train/section_00_source_train_normal_0034_noAttribute.wav,in_support,amplitude_modulation,0.8210160732269287
ToyCar/train/section_00_source_train_normal_0035_noAttribute.wav,in_support,frequency_modulation,0.8557247519493103
ToyCar/train/section_00_source_train_normal_0036_noAttribute.wav,in_support,frequency_modulation,0.9785975813865662
ToyCar/train/section_00_source_train_normal_0037_noAttribute.wav,in_support,periodic_resonance,0.7642704248428345
ToyCar/train/section_00_source_train_normal_0038_noAttribute.wav,in_support,periodic_resonance,0.9850406646728516
