file_id,fault_set,fault_family,retention,delta_gain,direction_cosine,teacher_delta_norm,student_delta_norm,salient_distance_gain
ToyCar/train/section_00_source_train_normal_0000_noAttribute.wav,in_support,amplitude_modulation,0.8185374140739441,0.8185374140739441,0.7942028641700745,95.16421508789062,77.89546966552734,0.5384957194328308
ToyCar/train/section_00_source_train_normal_0001_noAttribute.wav,in_support,frequency_modulation,0.9701170921325684,0.9701170921325684,0.9345126152038574,107.33769226074219,104.130126953125,0.9323325753211975
ToyCar/train/section_00_source_train_normal_0002_noAttribute.wav,in_support,amplitude_modulation,0.6765613555908203,0.6765613555908203,0.6875931024551392,90.14192962646484,60.98654556274414,0.3291209638118744
ToyCar/train/section_00_source_train_normal_0003_noAttribute.wav,in_support,periodic_resonance,0.22113333642482758,0.22113332152366638,0.28659531474113464,39.925418853759766,8.828840255737305,0.059891603887081146
ToyCar/train/section_00_source_train_normal_0004_noAttribute.wav,in_support,periodic_resonance,0.6123799681663513,0.6123799681663513,0.6473661065101624,72.6144027709961,44.46760559082031,0.44806453585624695
ToyCar/train/section_00_source_train_normal_0005_noAttribute.wav,in_support,periodic_resonance,0.5834121108055115,0.5834121108055115,0.5724387764930725,91.94424438476562,53.64138412475586,0.3778563141822815
ToyCar/train/section_00_source_train_normal_0006_noAttribute.wav,in_support,amplitude_modulation,0.8348550200462341,0.8348550200462341,0.8299989700317383,160.38299560546875,133.89654541015625,0.5935351848602295
ToyCar/train/section_00_source_train_normal_0007_noAttribute.wav,in_support,frequency_modulation,0.9382739663124084,0.9382739663124084,0.8135892748832703,37.99226760864258,35.64715576171875,0.8754991292953491
ToyCar/train/section_00_source_train_normal_0008_noAttribute.wav,in_support,frequency_modulation,0.8604089617729187,0.8604089617729187,0.6389539837837219,81.15611267089844,69.82744598388672,0.6765123605728149
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,in_support,periodic_resonance,0.30329430103302,0.30329430103302,0.32251349091529846,27.63102912902832,8.38033390045166,0.10106799006462097
ToyCar/train/section_00_source_train_normal_0010_noAttribute.wav,in_support,amplitude_modulation,0.9202956557273865,0.9202956557273865,0.951708197593689,97.72450256347656,89.93543243408203,0.8225919604301453
ToyCar/train/section_00_source_train_normal_0011_noAttribute.wav,in_support,frequency_modulation,0.9503454566001892,1.0522489547729492,0.9006952047348022,23.86490821838379,25.11182403564453,1.0742602348327637
ToyCar/train/section_00_source_train_normal_0012_noAttribute.wav,in_support,amplitude_modulation,0.9784312844276428,0.9784312844276428,0.9553276300430298,29.12967300415039,28.50138282775879,1.0075517892837524
ToyCar/train/section_00_source_train_normal_0013_noAttribute.wav,in_support,amplitude_modulation,0.6324038505554199,0.6324037909507751,0.6449253559112549,96.95132446289062,61.31238555908203,0.28227752447128296
ToyCar/train/section_00_source_train_normal_0014_noAttribute.wav,in_support,periodic_resonance,0.30903732776641846,0.30903735756874084,0.3231692314147949,37.56117248535156,11.607805252075195,0.11627029627561569
ToyCar/train/section_00_source_train_normal_0015_noAttribute.wav,in_support,periodic_resonance,0.868499755859375,0.868499755859375,0.8071565628051758,97.53456115722656,84.708740234375,0.7706356644630432
ToyCar/train/section_00_source_train_normal_0016_noAttribute.wav,in_support,periodic_resonance,0.8827283978462219,0.8827283978462219,0.8186978697776794,87.25458526611328,77.02210235595703,0.7499464154243469
ToyCar/train/section_00_source_train_normal_0017_noAttribute.wav,in_support,frequency_modulation,0.8853649497032166,1.1294777393341064,0.713182270526886,74.09053039550781,83.68360137939453,1.1132206916809082
ToyCar/train/section_00_source_train_normal_0018_noAttribute.wav,in_support,frequency_modulation,0.9598848819732666,0.9598848819732666,0.8660926818847656,114.9453353881836,110.33428955078125,0.8664223551750183
ToyCar/train/section_00_source_train_normal_0019_noAttribute.wav,in_support,frequency_modulation,0.7555580735206604,1.3235249519348145,0.4212765693664551,43.21630859375,57.19786071777344,1.4463835954666138
ToyCar/train/section_00_source_train_normal_0020_noAttribute.wav,in_support,amplitude_modulation,0.9221549034118652,0.9221549034118652,0.9393407702445984,83.81482696533203,77.29025268554688,0.7909197211265564
ToyCar/train/section_00_source_train_normal_0021_noAttribute.wav,in_support,frequency_modulation,0.976841926574707,1.0237070322036743,0.8415234088897705,115.10517120361328,117.83396911621094,0.9690395593643188
ToyCar/train/section_00_source_train_normal_0022_noAttribute.wav,in_support,amplitude_modulation,0.8308283090591431,0.8308283090591431,0.7941198945045471,109.90109252929688,91.3089370727539,0.5557875037193298
ToyCar/train/section_00_source_train_normal_0023_noAttribute.wav,in_support,frequency_modulation,0.9435458779335022,1.0598318576812744,0.5926969647407532,70.90927124023438,75.15190124511719,1.0301376581192017
ToyCar/train/section_00_source_train_normal_0024_noAttribute.wav,in_support,periodic_resonance,0.688085675239563,0.688085675239563,0.6058814525604248,64.21776580810547,44.18732452392578,0.48657849431037903
ToyCar/train/section_00_source_train_normal_0025_noAttribute.wav,in_support,amplitude_modulation,0.9659999012947083,0.9659999012947083,0.9678820967674255,151.1956329345703,146.05496215820312,0.9093940854072571
ToyCar/train/section_00_source_train_normal_0026_noAttribute.wav,in_support,amplitude_modulation,0.9379892945289612,0.9379892945289612,0.9563062787055969,114.07727813720703,107.00326538085938,0.7470508813858032
ToyCar/train/section_00_source_train_normal_0027_noAttribute.wav,in_support,amplitude_modulation,0.9447233080863953,0.9447233080863953,0.9537193179130554,144.64454650878906,136.64907836914062,0.8278843760490417
ToyCar/train/section_00_source_train_normal_0028_noAttribute.wav,in_support,periodic_resonance,0.6656380891799927,0.6656380891799927,0.6371980309486389,71.46884155273438,47.572383880615234,0.4805404841899872
ToyCar/train/section_00_source_train_normal_0029_noAttribute.wav,in_support,frequency_modulation,0.832177996635437,0.832177996635437,0.7006024718284607,101.26139831542969,84.26750946044922,0.5908819437026978
ToyCar/train/section_00_source_train_normal_0030_noAttribute.wav,in_support,amplitude_modulation,0.9297428131103516,0.9297428131103516,0.9345129728317261,36.6594352722168,34.08384704589844,0.9419477581977844
