file_id,fault_set,fault_family,retention,delta_gain,direction_cosine,teacher_delta_norm,student_delta_norm,salient_distance_gain,frontend_observability,frontend_retention,adapter_delta_gain,adapter_retention,transport_relative_error
ToyCar/train/section_00_source_train_normal_0000_noAttribute.wav,in_support,amplitude_modulation,0.7929894328117371,0.7929893732070923,0.7985589504241943,95.16421508789062,75.4642105102539,0.5297229886054993,0.8185360431671143,0.8185360431671143,0.96878981590271,0.96878981590271,0.6019424796104431
ToyCar/train/section_00_source_train_normal_0001_noAttribute.wav,in_support,frequency_modulation,0.9511106610298157,0.9511107206344604,0.9409666061401367,107.33769226074219,102.09002685546875,0.9211509227752686,0.9701185822486877,0.9701185822486877,0.980406641960144,0.980406641960144,0.338651567697525
ToyCar/train/section_00_source_train_normal_0002_noAttribute.wav,in_support,amplitude_modulation,0.6482918858528137,0.6482918858528137,0.6949937343597412,90.14192962646484,58.43828201293945,0.32452255487442017,0.6765551567077637,0.6765551567077637,0.9582247138023376,0.9582247138023376,0.7205309271812439
ToyCar/train/section_00_source_train_normal_0003_noAttribute.wav,in_support,periodic_resonance,0.14898723363876343,0.14898723363876343,0.3620308041572571,39.925418853759766,5.94837760925293,0.02577018365263939,0.22113269567489624,0.22113269567489624,0.6737458109855652,0.67374587059021,0.9562015533447266
ToyCar/train/section_00_source_train_normal_0004_noAttribute.wav,in_support,periodic_resonance,0.5938214659690857,0.5938214659690857,0.6571455001831055,72.6144027709961,43.119991302490234,0.4400665760040283,0.6123858094215393,0.6123858094215393,0.9696852564811707,0.9696852564811707,0.7564191222190857
ToyCar/train/section_00_source_train_normal_0005_noAttribute.wav,in_support,periodic_resonance,0.5362398624420166,0.5362398624420166,0.5845481753349304,91.94424438476562,49.304168701171875,0.3405080735683441,0.5834126472473145,0.5834126472473145,0.9191433787345886,0.9191433787345886,0.812795877456665
ToyCar/train/section_00_source_train_normal_0006_noAttribute.wav,in_support,amplitude_modulation,0.8016361594200134,0.8016360998153687,0.8325031995773315,160.38299560546875,128.5688018798828,0.5602372288703918,0.8348550796508789,0.8348550796508789,0.9602099061012268,0.9602099657058716,0.5548795461654663
ToyCar/train/section_00_source_train_normal_0007_noAttribute.wav,in_support,frequency_modulation,0.8986433148384094,0.8986432552337646,0.8228241801261902,37.99226760864258,34.14149475097656,0.8333497643470764,0.9382767081260681,0.9382767081260681,0.9577593207359314,0.9577593803405762,0.5733314752578735
ToyCar/train/section_00_source_train_normal_0008_noAttribute.wav,in_support,frequency_modulation,0.8002946972846985,0.8002946972846985,0.6710135340690613,81.15611267089844,64.94880676269531,0.6313589811325073,0.860409140586853,0.860409140586853,0.9301327466964722,0.9301327466964722,0.7526317238807678
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,in_support,periodic_resonance,0.2325187772512436,0.2325187772512436,0.32023584842681885,27.63102912902832,6.4247331619262695,0.05919164419174194,0.30328571796417236,0.30328571796417236,0.7666657567024231,0.7666658163070679,0.9513901472091675
