file_id,fault_set,fault_family,retention,delta_gain,direction_cosine,teacher_delta_norm,student_delta_norm,salient_distance_gain
ToyCar/train/section_00_source_train_normal_0000_noAttribute.wav,in_support,amplitude_modulation,0.9585253596305847,0.9585253000259399,0.7113683819770813,95.16421508789062,91.2173080444336,0.8395637273788452
ToyCar/train/section_00_source_train_normal_0001_noAttribute.wav,in_support,frequency_modulation,0.9553026556968689,1.0467886924743652,0.892173171043396,107.33769226074219,112.3598861694336,1.1809134483337402
ToyCar/train/section_00_source_train_normal_0002_noAttribute.wav,in_support,amplitude_modulation,0.7791532874107361,0.7791532874107361,0.5939332842826843,90.14192962646484,70.23438262939453,0.4011298418045044
ToyCar/train/section_00_source_train_normal_0003_noAttribute.wav,in_support,periodic_resonance,0.3746577799320221,0.3746577799320221,0.19607754051685333,39.925418853759766,14.958368301391602,0.1433151513338089
ToyCar/train/section_00_source_train_normal_0004_noAttribute.wav,in_support,periodic_resonance,0.8745594620704651,0.8745594620704651,0.5229237675666809,72.6144027709961,63.505611419677734,1.048130750656128
ToyCar/train/section_00_source_train_normal_0005_noAttribute.wav,in_support,periodic_resonance,0.8525529503822327,0.8525529503822327,0.4815569818019867,91.94424438476562,78.38733673095703,0.865360677242279
ToyCar/train/section_00_source_train_normal_0006_noAttribute.wav,in_support,amplitude_modulation,0.9840564727783203,1.0162018537521362,0.7443369626998901,160.38299560546875,162.9814910888672,1.2374513149261475
ToyCar/train/section_00_source_train_normal_0007_noAttribute.wav,in_support,frequency_modulation,0.9765611886978149,0.9765611290931702,0.7800432443618774,37.99226760864258,37.10177230834961,1.0994915962219238
ToyCar/train/section_00_source_train_normal_0008_noAttribute.wav,in_support,frequency_modulation,0.9193856716156006,0.9193856716156006,0.6232014298439026,81.15611267089844,74.61376953125,0.8668301105499268
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,in_support,periodic_resonance,0.5292576551437378,0.529257595539093,0.2218877375125885,27.63102912902832,14.623931884765625,0.43276160955429077
ToyCar/train/section_00_source_train_normal_0010_noAttribute.wav,in_support,amplitude_modulation,0.9976765513420105,0.9976765513420105,0.902959942817688,97.72450256347656,97.49744415283203,1.0833895206451416
ToyCar/train/section_00_source_train_normal_0011_noAttribute.wav,in_support,frequency_modulation,0.9314906001091003,1.0735481977462769,0.8812087774276733,23.86490821838379,25.62013053894043,1.215985894203186
ToyCar/train/section_00_source_train_normal_0012_noAttribute.wav,in_support,amplitude_modulation,0.9948307275772095,1.0051960945129395,0.9340794086456299,29.12967300415039,29.281034469604492,1.162276268005371
ToyCar/train/section_00_source_train_normal_0013_noAttribute.wav,in_support,amplitude_modulation,0.9543384909629822,1.0478461980819702,0.4329306483268738,96.95132446289062,101.59008026123047,1.169463038444519
ToyCar/train/section_00_source_train_normal_0014_noAttribute.wav,in_support,periodic_resonance,0.39706549048423767,0.39706549048423767,0.2818770706653595,37.56117248535156,14.91424560546875,0.16527317464351654
