file_id,fault_set,fault_family,retention,delta_gain,direction_cosine,teacher_delta_norm,student_delta_norm,salient_distance_gain,frontend_observability,frontend_retention,adapter_delta_gain,adapter_retention,transport_relative_error
ToyCar/train/section_00_source_train_normal_0000_noAttribute.wav,in_support,amplitude_modulation,0.7917352318763733,0.7917352318763733,0.7987072467803955,95.16421508789062,75.34486389160156,0.5302004218101501,0.8185360431671143,0.8185360431671143,0.9672576785087585,0.9672576785087585,0.6017603278160095
ToyCar/train/section_00_source_train_normal_0001_noAttribute.wav,in_support,frequency_modulation,0.9525827169418335,0.9525827169418335,0.9413220286369324,107.33769226074219,102.24803161621094,0.9254575371742249,0.9701185822486877,0.9701185822486877,0.9819240570068359,0.9819240570068359,0.3376976549625397
ToyCar/train/section_00_source_train_normal_0002_noAttribute.wav,in_support,amplitude_modulation,0.6485653519630432,0.648565411567688,0.6952224373817444,90.14192962646484,58.46294021606445,0.32656943798065186,0.6765551567077637,0.6765551567077637,0.9586290717124939,0.9586290717124939,0.7203073501586914
ToyCar/train/section_00_source_train_normal_0003_noAttribute.wav,in_support,periodic_resonance,0.1512243002653122,0.1512243002653122,0.36899539828300476,39.925418853759766,6.037693500518799,0.025915369391441345,0.22113269567489624,0.22113269567489624,0.6838622093200684,0.6838622689247131,0.954602837562561
ToyCar/train/section_00_source_train_normal_0004_noAttribute.wav,in_support,periodic_resonance,0.5864883065223694,0.5864883065223694,0.6593043208122253,72.6144027709961,42.58749771118164,0.42956697940826416,0.6123858094215393,0.6123858094215393,0.9577105045318604,0.9577105641365051,0.7553941011428833
ToyCar/train/section_00_source_train_normal_0005_noAttribute.wav,in_support,periodic_resonance,0.5432645082473755,0.5432645082473755,0.5922509431838989,91.94424438476562,49.95004653930664,0.35198721289634705,0.5834126472473145,0.5834126472473145,0.9311840534210205,0.9311840534210205,0.8072413206100464
ToyCar/train/section_00_source_train_normal_0006_noAttribute.wav,in_support,amplitude_modulation,0.8030663728713989,0.8030663728713989,0.8341627717018127,160.38299560546875,128.79818725585938,0.5647872686386108,0.8348550796508789,0.8348550796508789,0.9619230628013611,0.9619230628013611,0.5523943901062012
ToyCar/train/section_00_source_train_normal_0007_noAttribute.wav,in_support,frequency_modulation,0.8995588421821594,0.8995588421821594,0.8229826092720032,37.99226760864258,34.1762809753418,0.8322297930717468,0.9382767081260681,0.9382767081260681,0.9587351679801941,0.9587351679801941,0.5732046961784363
ToyCar/train/section_00_source_train_normal_0008_noAttribute.wav,in_support,frequency_modulation,0.806850790977478,0.806850790977478,0.6734285354614258,81.15611267089844,65.48087310791016,0.6540095210075378,0.860409140586853,0.860409140586853,0.9377524256706238,0.9377524852752686,0.7511961460113525
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,in_support,periodic_resonance,0.23406663537025452,0.23406662046909332,0.3252599239349365,27.63102912902832,6.467501640319824,0.059094950556755066,0.30328571796417236,0.30328571796417236,0.7717693448066711,0.7717693448066711,0.9500117301940918
ToyCar/train/section_00_source_train_normal_0010_noAttribute.wav,in_support,amplitude_modulation,0.895904541015625,0.8959044814109802,0.9435417056083679,97.72450256347656,87.55181884765625,0.8120913505554199,0.9202975034713745,0.9202974438667297,0.9734944105148315,0.9734944105148315,0.3346618115901947
ToyCar/train/section_00_source_train_normal_0011_noAttribute.wav,in_support,frequency_modulation,0.9874913096427917,1.012667179107666,0.9159990549087524,23.86490821838379,24.16720962524414,1.0512964725494385,1.0522518157958984,0.9503428339958191,0.9623810648918152,0.9623810648918152,0.4126628637313843
ToyCar/train/section_00_source_train_normal_0012_noAttribute.wav,in_support,amplitude_modulation,0.9567524194717407,0.9567524194717407,0.9544506072998047,29.12967300415039,27.869884490966797,1.0036964416503906,0.9784300327301025,0.9784300327301025,0.9778444766998291,0.9778444766998291,0.29837799072265625
